kind	class	method	param	index	uri
PARAMETER	org.springframework.data.convert.PropertyValueConverter$FunctionPropertyValueConverter	writeNull(org.springframework.data.convert.ValueConversionContext<P>)	context	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverter.java
PARAMETER	org.springframework.data.convert.PropertyValueConverter$FunctionPropertyValueConverter	read(SV,org.springframework.data.convert.ValueConversionContext<P>)	context	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverter.java
PARAMETER	org.springframework.data.convert.PropertyValueConverter$FunctionPropertyValueConverter	readNull(org.springframework.data.convert.ValueConversionContext<P>)	context	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverter.java
PARAMETER	org.springframework.data.convert.ValueConversionContext	<T>write(java.lang.Object,java.lang.Class<T>)	target	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/ValueConversionContext.java
PARAMETER	org.springframework.data.convert.ValueConversionContext	<T>write(java.lang.Object,org.springframework.data.util.TypeInformation<T>)	target	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/ValueConversionContext.java
PARAMETER	org.springframework.data.convert.ValueConversionContext	<T>read(java.lang.Object,java.lang.Class<T>)	target	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/ValueConversionContext.java
PARAMETER	org.springframework.data.convert.ValueConversionContext	<T>read(java.lang.Object,org.springframework.data.util.TypeInformation<T>)	target	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/ValueConversionContext.java
METHOD	org.springframework.data.repository.config.RepositoryConfigurationExtension	getRepositoryAotProcessor()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/RepositoryConfigurationExtension.java
METHOD	org.springframework.data.repository.config.XmlRepositoryConfigurationSource	getResourceDescription()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/XmlRepositoryConfigurationSource.java
METHOD	org.springframework.data.repository.config.RepositoryComponentProvider	getRegistry()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/RepositoryComponentProvider.java
METHOD	org.springframework.data.repository.support.DomainClassConverter	getConvertibleTypes()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/support/DomainClassConverter.java
METHOD	org.springframework.data.repository.support.DomainClassConverter$ToEntityConverter	getConvertibleTypes()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/support/DomainClassConverter.java
METHOD	org.springframework.data.repository.support.DomainClassConverter$ToIdConverter	getConvertibleTypes()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/support/DomainClassConverter.java
METHOD	org.springframework.data.web.PageableArgumentResolver	resolveArgument(org.springframework.core.MethodParameter,org.springframework.web.method.support.ModelAndViewContainer,org.springframework.web.context.request.NativeWebRequest,org.springframework.web.bind.support.WebDataBinderFactory)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/web/PageableArgumentResolver.java
METHOD	org.springframework.data.web.SortArgumentResolver	resolveArgument(org.springframework.core.MethodParameter,org.springframework.web.method.support.ModelAndViewContainer,org.springframework.web.context.request.NativeWebRequest,org.springframework.web.bind.support.WebDataBinderFactory)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/web/SortArgumentResolver.java
METHOD	org.springframework.data.repository.init.AbstractRepositoryPopulatorFactoryBean	getObjectType()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/init/AbstractRepositoryPopulatorFactoryBean.java
METHOD	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport	getObject()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/core/support/RepositoryFactoryBeanSupport.java
METHOD	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport	getObjectType()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/core/support/RepositoryFactoryBeanSupport.java
METHOD	org.springframework.data.web.ReactivePageableHandlerMethodArgumentResolver	resolveArgumentValue(org.springframework.core.MethodParameter,org.springframework.web.reactive.BindingContext,org.springframework.web.server.ServerWebExchange)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/web/ReactivePageableHandlerMethodArgumentResolver.java
METHOD	org.springframework.data.web.ReactiveSortHandlerMethodArgumentResolver	resolveArgumentValue(org.springframework.core.MethodParameter,org.springframework.web.reactive.BindingContext,org.springframework.web.server.ServerWebExchange)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/web/ReactiveSortHandlerMethodArgumentResolver.java
FIELD	org.springframework.data.repository.config.RepositoryBeanDefinitionRegistrarSupport	null	resourceLoader	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/RepositoryBeanDefinitionRegistrarSupport.java
FIELD	org.springframework.data.repository.config.RepositoryBeanDefinitionRegistrarSupport	null	environment	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/RepositoryBeanDefinitionRegistrarSupport.java
METHOD	org.springframework.data.convert.DtoInstantiatingConverter	convert(java.lang.Object)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/DtoInstantiatingConverter.java
METHOD	org.springframework.data.convert.SimplePropertyValueConversions	requireConverterFactory()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/SimplePropertyValueConversions.java
METHOD	org.springframework.data.convert.SimplePropertyValueConversions	<DV,SV,P,D>getValueConverter(P)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/SimplePropertyValueConversions.java
METHOD	org.springframework.data.convert.SimplePropertyValueConversions	resolveConverterFactory()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/SimplePropertyValueConversions.java
PARAMETER	org.springframework.data.convert.PropertyValueConverterRegistrar	registerConvertersIn(org.springframework.data.convert.ValueConverterRegistry<P>)	target	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverterRegistrar.java
METHOD	org.springframework.data.convert.PropertyValueConverterRegistrar	buildRegistry()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverterRegistrar.java
PARAMETER	org.springframework.data.convert.PropertyValueConverterRegistrar$WritingConverterRegistrationBuilder	WritingConverterRegistrationBuilder(java.lang.Class<T>,java.lang.String,org.springframework.data.convert.PropertyValueConverterRegistrar<P>)	config	2	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverterRegistrar.java
PARAMETER	org.springframework.data.convert.PropertyValueConverterRegistrar$ReadingConverterRegistrationBuilder	ReadingConverterRegistrationBuilder(org.springframework.data.convert.PropertyValueConverterRegistrar.WritingConverterRegistrationBuilder<T,S,P>,java.util.function.BiFunction<S,org.springframework.data.convert.ValueConversionContext<P>,R>)	origin	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverterRegistrar.java
PARAMETER	org.springframework.data.convert.PropertyValueConverterRegistrar$ReadingConverterRegistrationBuilder	ReadingConverterRegistrationBuilder(org.springframework.data.convert.PropertyValueConverterRegistrar.WritingConverterRegistrationBuilder<T,S,P>,java.util.function.BiFunction<S,org.springframework.data.convert.ValueConversionContext<P>,R>)	writer	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConverterRegistrar.java
METHOD	org.springframework.data.mapping.callback.ReactiveEntityCallbackInvoker	<T>invokeCallback(org.springframework.data.mapping.callback.EntityCallback<T>,T,java.util.function.BiFunction<org.springframework.data.mapping.callback.EntityCallback<T>,T,java.lang.Object>)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/mapping/callback/ReactiveEntityCallbackInvoker.java
METHOD	org.springframework.data.repository.config.ResourceReaderRepositoryPopulatorBeanDefinitionParser	getBeanClassName(org.w3c.dom.Element)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/ResourceReaderRepositoryPopulatorBeanDefinitionParser.java
PARAMETER	org.springframework.data.convert.PropertyValueConversionService	PropertyValueConversionService(org.springframework.data.convert.CustomConversions)	conversions	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/PropertyValueConversionService.java
PARAMETER	org.springframework.data.convert.CustomConversions	CustomConversions(org.springframework.data.convert.CustomConversions.ConverterConfiguration)	converterConfiguration	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	CustomConversions(org.springframework.data.convert.CustomConversions.StoreConversions,java.util.Collection<?>)	storeConversions	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	CustomConversions(org.springframework.data.convert.CustomConversions.StoreConversions,java.util.Collection<?>)	converters	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
METHOD	org.springframework.data.convert.CustomConversions	getSimpleTypeHolder()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasValueConverter(org.springframework.data.mapping.PersistentProperty<?>)	property	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	isSimpleType(java.lang.Class<?>)	type	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	registerConvertersIn(org.springframework.core.convert.converter.ConverterRegistry)	conversionService	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	collectPotentialConverterRegistrations(org.springframework.data.convert.CustomConversions.StoreConversions,java.util.Collection<?>)	storeConversions	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	collectPotentialConverterRegistrations(org.springframework.data.convert.CustomConversions.StoreConversions,java.util.Collection<?>)	converters	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	register(org.springframework.data.convert.CustomConversions.ConverterRegistration)	converterRegistration	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	isSupportedConverter(org.springframework.data.convert.CustomConversions.ConverterRegistrationIntent)	registrationIntent	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	shouldRegister(org.springframework.data.convert.CustomConversions.ConverterRegistrationIntent)	intent	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	getCustomWriteTarget(java.lang.Class<?>)	sourceType	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	getCustomWriteTarget(java.lang.Class<?>,java.lang.Class<?>)	sourceType	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	getCustomWriteTarget(java.lang.Class<?>,java.lang.Class<?>)	requestedTargetType	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasCustomWriteTarget(java.lang.Class<?>)	sourceType	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasCustomWriteTarget(java.lang.Class<?>,java.lang.Class<?>)	sourceType	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasCustomWriteTarget(java.lang.Class<?>,java.lang.Class<?>)	targetType	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasCustomReadTarget(java.lang.Class<?>,java.lang.Class<?>)	sourceType	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasCustomReadTarget(java.lang.Class<?>,java.lang.Class<?>)	targetType	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	getCustomReadTarget(java.lang.Class<?>,java.lang.Class<?>)	sourceType	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	getCustomReadTarget(java.lang.Class<?>,java.lang.Class<?>)	targetType	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	getCustomTarget(java.lang.Class<?>,java.lang.Class<?>,java.util.Collection<org.springframework.core.convert.converter.GenericConverter.ConvertiblePair>)	sourceType	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasAssignableSourceType(org.springframework.core.convert.converter.GenericConverter.ConvertiblePair,java.lang.Class<?>)	pair	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	hasAssignableSourceType(org.springframework.core.convert.converter.GenericConverter.ConvertiblePair,java.lang.Class<?>)	sourceType	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions	requestedTargetTypeIsAssignable(java.lang.Class<?>,java.lang.Class<?>)	targetType	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions$ConverterConfiguration	ConverterConfiguration(org.springframework.data.convert.CustomConversions.StoreConversions,java.util.List<?>,java.util.function.Predicate<org.springframework.core.convert.converter.GenericConverter.ConvertiblePair>,org.springframework.data.convert.PropertyValueConversions)	storeConversions	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions$ConverterConfiguration	ConverterConfiguration(org.springframework.data.convert.CustomConversions.StoreConversions,java.util.List<?>,java.util.function.Predicate<org.springframework.core.convert.converter.GenericConverter.ConvertiblePair>,org.springframework.data.convert.PropertyValueConversions)	userConverters	1	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
PARAMETER	org.springframework.data.convert.CustomConversions$ConverterConfiguration	ConverterConfiguration(org.springframework.data.convert.CustomConversions.StoreConversions,java.util.List<?>,java.util.function.Predicate<org.springframework.core.convert.converter.GenericConverter.ConvertiblePair>,org.springframework.data.convert.PropertyValueConversions)	converterRegistrationFilter	2	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/CustomConversions.java
METHOD	org.springframework.data.web.PagedResourcesAssemblerArgumentResolver	resolveArgument(org.springframework.core.MethodParameter,org.springframework.web.method.support.ModelAndViewContainer,org.springframework.web.context.request.NativeWebRequest,org.springframework.web.bind.support.WebDataBinderFactory)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/web/PagedResourcesAssemblerArgumentResolver.java
METHOD	org.springframework.data.convert.Jsr310Converters$DateToLocalDateTimeConverter	convert(java.util.Date)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$LocalDateTimeToDateConverter	convert(java.time.LocalDateTime)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$DateToLocalDateConverter	convert(java.util.Date)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$LocalDateToDateConverter	convert(java.time.LocalDate)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$DateToLocalTimeConverter	convert(java.util.Date)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$LocalTimeToDateConverter	convert(java.time.LocalTime)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$DateToInstantConverter	convert(java.util.Date)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$InstantToDateConverter	convert(java.time.Instant)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$LocalDateTimeToInstantConverter	convert(java.time.LocalDateTime)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$InstantToLocalDateTimeConverter	convert(java.time.Instant)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$ZoneIdToStringConverter	convert(java.time.ZoneId)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$StringToZoneIdConverter	convert(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$DurationToStringConverter	convert(java.time.Duration)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$StringToDurationConverter	convert(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$PeriodToStringConverter	convert(java.time.Period)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$StringToPeriodConverter	convert(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$StringToLocalDateConverter	convert(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$StringToLocalDateTimeConverter	convert(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.convert.Jsr310Converters$StringToInstantConverter	convert(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/convert/Jsr310Converters.java
METHOD	org.springframework.data.domain.jaxb.PageableAdapter	unmarshal(org.springframework.data.domain.jaxb.SpringDataJaxb.PageRequestDto)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/domain/jaxb/PageableAdapter.java
METHOD	org.springframework.data.web.MapDataBinder	getTarget()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/web/MapDataBinder.java
METHOD	org.springframework.data.repository.util.ReactiveWrapperConverters$PublisherToFluxConverter	convert(org.reactivestreams.Publisher<?>)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/util/ReactiveWrapperConverters.java
METHOD	org.springframework.data.repository.util.ReactiveWrapperConverters$PublisherToMonoConverter	convert(org.reactivestreams.Publisher<?>)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/util/ReactiveWrapperConverters.java
METHOD	org.springframework.data.repository.util.ReactiveWrapperConverters$PublisherToFlowConverter	convert(org.reactivestreams.Publisher<?>)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/util/ReactiveWrapperConverters.java
METHOD	org.springframework.data.util.CustomCollections$VavrCollections$VavrToJavaCollectionConverter	getConvertibleTypes()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/util/CustomCollections.java
METHOD	org.springframework.data.util.CustomCollections$VavrCollections$JavaToVavrCollectionConverter	getConvertibleTypes()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/util/CustomCollections.java
METHOD	org.springframework.data.util.CustomCollections$EclipseCollections$JavaToEclipseConverter	getConvertibleTypes()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/util/CustomCollections.java
METHOD	org.springframework.data.repository.config.DefaultRepositoryConfiguration	getResourceDescription()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/DefaultRepositoryConfiguration.java
PARAMETER	org.springframework.data.projection.ProjectingMethodInterceptor	invoke(org.aopalliance.intercept.MethodInvocation)	invocation	0	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/projection/ProjectingMethodInterceptor.java
METHOD	org.springframework.data.web.SlicedResourcesAssemblerArgumentResolver	resolveArgument(org.springframework.core.MethodParameter,org.springframework.web.method.support.ModelAndViewContainer,org.springframework.web.context.request.NativeWebRequest,org.springframework.web.bind.support.WebDataBinderFactory)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/web/SlicedResourcesAssemblerArgumentResolver.java
METHOD	org.springframework.data.domain.jaxb.SortAdapter	unmarshal(org.springframework.data.domain.jaxb.SpringDataJaxb.SortDto)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/domain/jaxb/SortAdapter.java
METHOD	org.springframework.data.repository.config.NamedQueriesBeanDefinitionParser	parse(org.w3c.dom.Element,org.springframework.beans.factory.xml.ParserContext)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/repository/config/NamedQueriesBeanDefinitionParser.java
METHOD	org.springframework.data.geo.format.PointFormatter	convert(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/geo/format/PointFormatter.java
METHOD	org.springframework.data.domain.WindowImpl	iterator()	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/domain/WindowImpl.java
METHOD	org.springframework.data.auditing.config.AuditingHandlerBeanDefinitionParser	getBeanClass(org.w3c.dom.Element)	null	null	/home/nima/Developer/taint-benchmarks/spring-data-commons/src/main/java/org/springframework/data/auditing/config/AuditingHandlerBeanDefinitionParser.java
